NODE_15_length_327365_cov_56.982915,bin_1
NODE_51_length_102129_cov_53.150851,bin_1
NODE_22_length_264459_cov_51.282836,bin_1
NODE_49_length_102484_cov_51.882006,bin_1
NODE_35_length_140998_cov_52.201074,bin_1
NODE_28_length_185154_cov_51.181795,bin_1
NODE_90_length_40160_cov_50.785139,bin_1
NODE_47_length_105741_cov_52.741300,bin_1
NODE_89_length_40682_cov_55.058385,bin_1
NODE_75_length_56772_cov_50.891003,bin_1
NODE_46_length_107600_cov_51.168804,bin_1
NODE_103_length_29277_cov_54.524605,bin_1
NODE_80_length_47701_cov_64.300970,bin_1
NODE_37_length_133707_cov_60.175942,bin_1
NODE_98_length_32326_cov_59.525332,bin_1
NODE_59_length_76219_cov_61.857492,bin_1
NODE_132_length_5666_cov_47.919979,bin_1
NODE_94_length_35140_cov_46.028474,bin_1
NODE_73_length_57984_cov_64.597041,bin_1
NODE_71_length_59666_cov_56.233128,bin_1
NODE_97_length_33282_cov_54.800975,bin_1
NODE_78_length_54855_cov_57.616770,bin_1
NODE_38_length_132867_cov_59.160927,bin_1
NODE_74_length_57777_cov_45.341741,bin_1
NODE_54_length_87015_cov_47.773724,bin_1
NODE_105_length_26744_cov_59.960133,bin_1
NODE_36_length_134677_cov_62.736819,bin_1
NODE_27_length_207732_cov_71.224527,bin_1
NODE_33_length_148124_cov_67.104681,bin_1
NODE_39_length_132556_cov_66.093486,bin_1
NODE_43_length_112680_cov_55.898291,bin_1
NODE_44_length_112506_cov_66.218095,bin_1
NODE_45_length_112343_cov_65.633193,bin_1
NODE_50_length_102262_cov_67.608843,bin_1
NODE_53_length_88448_cov_68.098560,bin_1
NODE_56_length_83096_cov_54.074072,bin_1
NODE_58_length_78604_cov_69.695680,bin_1
NODE_61_length_71369_cov_51.902964,bin_1
NODE_64_length_67330_cov_62.081858,bin_1
NODE_65_length_66180_cov_47.803992,bin_1
NODE_68_length_60768_cov_46.135721,bin_1
NODE_77_length_54996_cov_62.050054,bin_1
NODE_81_length_43804_cov_50.160964,bin_1
NODE_83_length_42727_cov_60.538034,bin_1
NODE_84_length_42482_cov_64.687463,bin_1
NODE_86_length_41279_cov_42.079153,bin_1
NODE_87_length_40866_cov_58.866703,bin_1
NODE_92_length_35263_cov_69.809702,bin_1
NODE_93_length_35186_cov_58.724346,bin_1
NODE_96_length_34064_cov_65.415949,bin_1
NODE_99_length_31581_cov_63.172968,bin_1
NODE_100_length_31429_cov_51.420922,bin_1
NODE_101_length_30843_cov_64.352897,bin_1
NODE_108_length_25236_cov_68.873714,bin_1
NODE_110_length_23933_cov_45.630999,bin_1
