NODE_2_length_1042490_cov_333.485775,bin_0
NODE_3_length_1028950_cov_334.726989,bin_0
NODE_112_length_15454_cov_343.166180,bin_0
NODE_16_length_306395_cov_321.844284,bin_0
NODE_67_length_59674_cov_329.467653,bin_0
NODE_123_length_6660_cov_195.092506,bin_0
NODE_143_length_2463_cov_442.891611,bin_0
NODE_146_length_1692_cov_168.778253,bin_0
NODE_148_length_1567_cov_194.154762,bin_0
NODE_17_length_269691_cov_128.473972,bin_1
NODE_71_length_56613_cov_133.186852,bin_1
NODE_51_length_102016_cov_126.660046,bin_1
NODE_29_length_186967_cov_134.987684,bin_1
NODE_38_length_140998_cov_130.540623,bin_1
NODE_58_length_84037_cov_134.535579,bin_1
NODE_105_length_25235_cov_124.308261,bin_1
NODE_49_length_102484_cov_120.183776,bin_1
NODE_47_length_107600_cov_140.802501,bin_1
NODE_69_length_57825_cov_142.084196,bin_1
NODE_101_length_29277_cov_161.247006,bin_1
NODE_97_length_32326_cov_131.158563,bin_1
NODE_40_length_132556_cov_116.937510,bin_1
NODE_34_length_171952_cov_124.356359,bin_1
NODE_56_length_87015_cov_144.947137,bin_1
NODE_45_length_112765_cov_115.582539,bin_1
NODE_60_length_83096_cov_127.159957,bin_1
NODE_18_length_268248_cov_113.728173,bin_1
NODE_44_length_117595_cov_125.833299,bin_1
NODE_74_length_54855_cov_116.400164,bin_1
NODE_31_length_177832_cov_123.583602,bin_1
NODE_57_length_86431_cov_146.120971,bin_1
NODE_62_length_76218_cov_122.255190,bin_1
NODE_104_length_26744_cov_122.407696,bin_1
NODE_27_length_204644_cov_106.806021,bin_1
NODE_36_length_148124_cov_104.692069,bin_1
NODE_39_length_132867_cov_103.847160,bin_1
NODE_46_length_112343_cov_106.498718,bin_1
NODE_48_length_103495_cov_160.749729,bin_1
NODE_50_length_102149_cov_114.239142,bin_1
NODE_54_length_88325_cov_106.607987,bin_1
NODE_59_length_83979_cov_126.627723,bin_1
NODE_61_length_78604_cov_120.207972,bin_1
NODE_64_length_67330_cov_124.830204,bin_1
NODE_66_length_63146_cov_135.247262,bin_1
NODE_68_length_58714_cov_113.290083,bin_1
NODE_70_length_57777_cov_141.480562,bin_1
NODE_73_length_54996_cov_109.283195,bin_1
NODE_80_length_43804_cov_115.821710,bin_1
NODE_82_length_42828_cov_103.302340,bin_1
NODE_83_length_42482_cov_95.708582,bin_1
NODE_84_length_41279_cov_135.185620,bin_1
NODE_86_length_40867_cov_128.387974,bin_1
NODE_87_length_40160_cov_136.737464,bin_1
NODE_92_length_35183_cov_99.602368,bin_1
NODE_93_length_35140_cov_185.059570,bin_1
NODE_96_length_34064_cov_140.650857,bin_1
NODE_98_length_31809_cov_126.162814,bin_1
NODE_99_length_31581_cov_135.099220,bin_1
NODE_100_length_30843_cov_99.056223,bin_1
NODE_102_length_29014_cov_45.349252,bin_1
NODE_107_length_23933_cov_135.413854,bin_1
NODE_114_length_14396_cov_95.980964,bin_1
NODE_118_length_9223_cov_137.555846,bin_1
NODE_119_length_8198_cov_92.735724,bin_1
NODE_120_length_8086_cov_169.631428,bin_1
NODE_122_length_7722_cov_107.044868,bin_1
NODE_125_length_6042_cov_108.536162,bin_1
NODE_127_length_5544_cov_152.172709,bin_1
NODE_129_length_4223_cov_177.810221,bin_1
NODE_130_length_4207_cov_474.082852,bin_1
NODE_131_length_4122_cov_98.385050,bin_1
NODE_134_length_3778_cov_100.904915,bin_1
NODE_136_length_3667_cov_99.216777,bin_1
NODE_137_length_3182_cov_2832.353054,bin_1
NODE_138_length_3171_cov_127.092426,bin_1
NODE_144_length_2303_cov_120.138345,bin_1
NODE_145_length_1701_cov_1020.004860,bin_1
NODE_147_length_1627_cov_2357.829517,bin_1
NODE_150_length_1345_cov_419.462791,bin_1
NODE_152_length_1255_cov_787.810000,bin_1
NODE_154_length_1211_cov_75.358131,bin_1
NODE_155_length_1178_cov_1680.508459,bin_1
NODE_156_length_1163_cov_186.190433,bin_1
NODE_158_length_1031_cov_272.989754,bin_1
NODE_6_length_480222_cov_22.253024,bin_3
NODE_20_length_250423_cov_22.701731,bin_3
NODE_21_length_246384_cov_20.796983,bin_3
NODE_15_length_320082_cov_22.810385,bin_3
NODE_42_length_125107_cov_20.835716,bin_3
NODE_23_length_233920_cov_22.279272,bin_3
NODE_75_length_49014_cov_21.283707,bin_3
NODE_30_length_184516_cov_17.587734,bin_3
NODE_63_length_68627_cov_28.959109,bin_3
NODE_55_length_87620_cov_15.814972,bin_3
NODE_53_length_99345_cov_28.383030,bin_3
NODE_78_length_46768_cov_29.032304,bin_3
NODE_32_length_176155_cov_31.665281,bin_3
NODE_52_length_100013_cov_27.780688,bin_3
NODE_89_length_38979_cov_30.362373,bin_3
NODE_95_length_34463_cov_28.036154,bin_3
NODE_103_length_28656_cov_33.135590,bin_3
NODE_108_length_21264_cov_33.045170,bin_3
NODE_109_length_19735_cov_29.626778,bin_3
NODE_113_length_15419_cov_34.643257,bin_3
NODE_115_length_14124_cov_31.942071,bin_3
NODE_117_length_10811_cov_85.627743,bin_3
NODE_124_length_6190_cov_23.999348,bin_3
NODE_126_length_5703_cov_36.563739,bin_3
NODE_128_length_4532_cov_70.854143,bin_3
NODE_135_length_3755_cov_46.564595,bin_3
NODE_139_length_3141_cov_26.999676,bin_3
NODE_140_length_3045_cov_22.992642,bin_3
NODE_141_length_2854_cov_57.210075,bin_3
NODE_149_length_1380_cov_156.086038,bin_3
NODE_153_length_1255_cov_24.205833,bin_3
NODE_11_length_369585_cov_10.628994,bin_4
NODE_4_length_840047_cov_11.843308,bin_4
NODE_14_length_325461_cov_13.489512,bin_4
NODE_43_length_118620_cov_10.756108,bin_4
NODE_35_length_164698_cov_12.656955,bin_4
NODE_91_length_37064_cov_11.975952,bin_4
NODE_22_length_236721_cov_12.139496,bin_4
NODE_5_length_543595_cov_16.711889,bin_4
NODE_88_length_39751_cov_14.466697,bin_4
NODE_12_length_358565_cov_15.469970,bin_5
NODE_10_length_394349_cov_17.781582,bin_5
NODE_26_length_212110_cov_18.424126,bin_5
NODE_7_length_453250_cov_18.589325,bin_5
NODE_24_length_218989_cov_19.061736,bin_5
NODE_13_length_341015_cov_17.718765,bin_5
NODE_9_length_400324_cov_16.163917,bin_5
NODE_76_length_49012_cov_19.893662,bin_5
NODE_33_length_174978_cov_18.139730,bin_5
NODE_41_length_129407_cov_15.100888,bin_5
NODE_133_length_3816_cov_20.020739,bin_5
NODE_77_length_47795_cov_13.608777,bin_5
NODE_19_length_257014_cov_12.055347,bin_5
NODE_65_length_65668_cov_15.637785,bin_5
NODE_28_length_204459_cov_17.889087,bin_5
NODE_85_length_41097_cov_14.348399,bin_5
NODE_90_length_38121_cov_13.522986,bin_5
NODE_37_length_142657_cov_14.561339,bin_5
NODE_25_length_218675_cov_11.505773,bin_5
NODE_79_length_45919_cov_40.072998,bin_5
NODE_81_length_43023_cov_13.435696,bin_5
NODE_94_length_35106_cov_10.571482,bin_5
NODE_106_length_24114_cov_10.496114,bin_5
NODE_132_length_4030_cov_16.148176,bin_5
NODE_142_length_2682_cov_65.001903,bin_5
NODE_151_length_1313_cov_16.065978,bin_5
